s/n,country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
1,Belgium,13,13,13,12,12,12,12,13,13,14,14,13,13,14,14,14,14,14,14,15,16,16,14,15,13,11,15,15,12
2,Czech Republic,41,39,37,36,34,33,33,34,32,29,31,32,32,34,35,33,34,34,33,32,32,33,33,31,30,29,27,28,28
3,France,112,119,120,126,124,128,132,129,125,127,131,132,134,136,137,137,136,135,137,129,136,136,135,137,138,139,131,130,135
4,Germany,190,169,164,153,145,145,143,145,137,138,136,135,134,135,137,137,139,136,133,126,129,123,123,121,120,120,116,115,115
5,Italy,26,26,28,29,30,30,31,31,31,29,28,27,29,30,29,31,30,31,33,32,33,32,35,37,37,36,34,34,36
6,Netherlands,61,68,68,69,67,67,75,67,64,60,58,61,61,59,68,62,61,60,68,63,71,66,66,70,60,48,46,42,31
7,Poland,104,100,98,97,98,100,102,100,87,84,80,81,80,80,79,79,78,72,71,67,67,68,72,71,68,69,67,66,64
8,Portugal,3,3,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,5,4,5,6,6,5,6,6,5,6,5,6
9,Romania,41,36,34,33,32,32,33,32,29,28,28,28,29,29,28,28,28,28,29,28,28,28,27,26,27,27,25,26,25
10,Spain,35,35,34,33,32,32,33,32,33,31,32,34,32,33,33,31,32,31,30,30,35,32,34,35,35,34,34,33,34
11,Sweden,30,31,29,29,31,32,32,32,34,33,30,34,32,31,34,35,33,33,33,30,33,33,36,35,34,34,35,36,37
12,United Kingdom,208,215,215,223,252,258,269,268,272,282,272,262,259,247,226,205,187,176,167,158,148,130,117,110,108,118,120,120,124
13,Norway,119,131,147,155,171,185,208,213,207,210,228,227,236,235,229,224,216,215,222,217,203,195,200,191,195,204,208,214,207
14,Turkey,26,26,26,26,26,26,27,28,29,28,26,25,24,24,24,24,26,27,29,30,32,32,30,32,31,32,36,37,43
15,Kazakhstan,91,92,90,79,71,64,64,66,65,66,79,84,91,102,115,119,128,132,144,148,157,160,165,169,166,164,163,180,190
16,Russia,1296,1220,1143,1063,994,970,969,937,944,962,978,1008,1046,1119,1172,1203,1227,1239,1254,1190,1279,1299,1316,1331,1319,1334,1373,1429,1492
17,Ukraine,127,111,104,95,83,78,71,71,71,72,72,72,73,72,74,79,82,83,84,79,79,86,85,86,77,64,66,58,58
18,Uzbekistan,39,40,41,43,46,49,49,51,55,55,55,56,56,57,58,57,59,60,62,57,55,57,57,54,56,56,51,51,54
19,Canada,276,287,296,318,341,352,361,367,371,369,377,381,386,388,400,401,418,420,409,394,401,414,425,445,468,470,474,504,526
20,United States,1647,1637,1642,1592,1652,1655,1673,1671,1691,1665,1663,1684,1656,1635,1646,1632,1655,1670,1702,1686,1725,1787,1820,1878,2015,2028,1921,2007,2175
21,Argentina,48,50,54,57,62,67,73,77,80,81,83,85,83,86,86,85,86,83,83,81,80,78,76,72,73,74,76,74,77
22,Brazil,104,105,105,106,111,112,119,127,134,142,148,152,168,178,183,195,207,217,229,231,247,250,251,252,266,278,284,292,292
23,Chile,8,8,9,8,8,8,8,8,8,8,9,9,9,9,9,9,10,9,10,10,9,10,13,15,12,12,13,12,13
24,Colombia,48,46,48,49,50,59,65,67,73,76,72,72,68,73,75,79,84,87,93,98,106,120,125,128,130,128,125,123,119
25,Mexico,195,204,203,206,205,204,214,226,226,225,228,234,237,251,254,259,259,248,228,224,215,217,219,217,209,190,180,165,158
26,Venezuela,145,160,162,171,178,192,217,229,227,206,216,212,203,179,218,223,226,199,200,200,198,199,194,192,186,183,168,149,112
27,China,881,887,904,933,986,1065,1091,1081,1079,1074,1124,1176,1227,1375,1534,1671,1793,1917,1967,2052,2236,2386,2402,2467,2506,2516,2364,2448,2534
28,India,280,290,294,298,308,323,328,338,337,344,351,358,368,381,393,401,406,425,445,484,504,521,524,522,533,538,558,567,588
29,Indonesia,169,183,187,194,208,215,223,228,229,238,237,242,248,255,265,280,314,318,323,351,378,421,433,453,449,426,434,438,441
30,Japan,76,80,81,89,91,100,102,107,109,105,106,105,100,87,99,104,105,94,92,98,102,54,31,30,29,34,37,42,48
31,Malaysia,48,53,54,56,58,64,70,75,75,74,78,79,82,85,93,97,94,94,97,91,90,88,88,94,95,97,98,102,98
32,South Korea,24,23,21,21,20,22,23,25,28,32,36,37,38,41,42,47,48,47,50,49,51,53,53,51,58,62,62,63,61
33,Taiwan,11,11,10,10,11,11,11,11,11,12,12,11,12,12,12,12,12,13,13,13,13,14,13,14,14,12,11,8,10
34,Thailand,27,30,31,30,32,33,37,40,40,42,44,43,46,49,51,55,57,60,66,65,71,69,75,78,79,75,79,75,74
35,Australia,157,167,171,174,173,187,190,201,217,214,234,249,254,252,253,265,270,286,287,295,323,313,321,344,366,381,391,407,426
36,New Zealand,12,13,13,14,13,13,14,15,14,14,14,15,15,13,13,13,13,14,15,15,17,16,16,16,17,17,16,16,15
37,Algeria,100,103,104,105,101,107,113,122,127,137,142,137,143,155,158,167,165,164,162,153,151,146,144,138,143,143,153,153,151
38,Egypt,55,56,57,60,59,60,59,58,57,59,53,57,59,62,62,78,81,85,89,88,84,84,82,77,74,70,68,72,80
39,Nigeria,146,152,158,160,162,165,177,189,185,183,198,208,192,216,230,234,233,236,232,225,254,259,266,250,254,254,240,246,256
40,South Africa,115,117,115,123,128,135,135,143,145,145,145,144,143,152,156,156,156,157,160,158,161,160,163,162,165,162,163,164,164
41,Iran,188,200,215,228,231,238,235,238,241,244,254,248,254,281,293,311,323,337,338,334,342,346,297,298,316,323,391,419,418
42,Kuwait,50,10,60,107,114,115,115,115,117,108,114,112,101,121,131,147,151,147,153,130,135,154,173,170,166,168,175,165,168
43,Saudi Arabia,368,464,477,472,462,464,469,464,479,442,476,464,435,506,543,571,565,546,573,519,531,593,625,614,622,649,671,653,676
44,United Arab Emirates,110,127,134,131,134,137,140,147,150,142,154,155,148,162,170,175,185,183,186,172,178,197,205,212,215,230,237,229,234
